Order ID,Order Date,Customer Name,Region,Product Category,Product Name,Sales Amount,Quantity,Profit,Discount,Payment Mode
ORD-2023-01108,2024-10-03,Deborah Barnes,East,Sports,Swimming Goggles,55.96,2,21.04,0.0,Credit Card
ORD-2024-01590,2021-10-02,Jose Sanchez,West,Furniture,Standing Desk Converter,538.76,2,219.7,0.0,Cash
ORD-2022-02188,2021-11-19,Virginia Robinson,Central,Furniture,Coffee Table,181.04,1,67.8,0.0,Debit Card
ORD-2022-00545,2021-06-07,Charles Evans,East,Clothing,Sneakers,236.45,2,126.9,0.1,Mobile Payment
ORD-2021-00233,2023-08-22,Jonathan Harris,South,Clothing,Sports Shorts,40.87,1,22.11,0.0,Debit Card
ORD-2021-02076,2021-02-26,Jeffrey White,West,Sports,Dumbbells Set 20kg,204.71,1,74.5,0.0,Credit Card
ORD-2021-01475,2024-08-15,Virginia Ramos,West,Furniture,Ergonomic Office Chair,475.66,2,96.89,0.3,Debit Card
ORD-2022-01564,2024-03-21,Kathleen Hall,East,Clothing,Cotton T-Shirt,28.93,1,15.34,0.0,Credit Card
ORD-2024-02267,2023-12-17,Frank Alvarez,Central,Electronics,27 inch Monitor,1113.86,2,299.0,0.0,Cash
ORD-2024-00701,2024-09-27,Andrew White,,Electronics,USB-C Hub Adapter,63.82,1,5.5,0.25,Cash
ORD-2022-01360,2023-09-14,Anna Coleman,South,Electronics,Mechanical Keyboard,110.4,1,22.55,0.1,Online Transfer
ORD-2023-01967,2024-03-08,Ashley Myers,East,Sports,Fitness Tracker Band,61.27,1,22.67,0.05,Mobile Payment
ORD-2021-00997,2024-07-19,Daniel Collins,East,Sports,Swimming Goggles,19.53,1,4.91,0.25,Credit Card
ORD-2023-01154,2023-06-20,Joyce Ortiz,Central,Home & Kitchen,Blender 1000W,92.62,1,28.1,0.1,Cash
ORD-2023-02351,2022-09-24,Michael Cox,East,Clothing,Casual Dress Shirt,45.42,1,18.93,0.15,Debit Card
ORD-2024-00924,2022-04-28,Nicole Kim,East,Clothing,Cotton T-Shirt,28.39,1,12.69,0.0,Online Transfer
ORD-2021-00349,2021-04-25,Stephen Taylor,West,Furniture,Desk Lamp LED,52.76,1,13.95,,Credit Card
ORD-2022-02436,2021-07-30,Virginia Cooper,Central,Furniture,Ergonomic Office Chair,354.73,1,93.89,0.1,Mobile Payment
ORD-2023-00684,2021-01-18,Samuel Mendoza,South,Clothing,Wool Sweater,78.3,1,33.89,,Online Transfer
ORD-2024-01408,2021-07-23,Nathan Morris,South,Home & Kitchen,Weighted Blanket,168.92,2,80.91,0.0,Online Transfer
ORD-2024-00200,2021-07-25,Ashley Stewart,South,Furniture,Standing Desk Converter,275.47,1,65.67,0.15,Debit Card
ORD-2024-00057,2022-03-10,Carol Peterson,West,Clothing,Women's Blouse,69.75,2,21.67,0.15,Cash
ORD-2021-02080,2024-05-15,Jonathan Carter,Central,Electronics,4K Ultra HD Monitor,551.15,1,134.11,0.2,Mobile Payment
ORD-2024-02006,2021-08-27,Dorothy Williams,Central,Sports,Yoga Mat Premium,108.74,2,29.42,0.2,Debit Card
ORD-2023-00373,2023-11-24,Heather Castillo,South,Clothing,Casual Dress Shirt,58.08,1,,0.05,Credit Card
ORD-2024-00632,2022-05-06,Jerry Walker,Central,Furniture,Desk Lamp LED,65.16,1,26.98,0.0,Online Transfer
ORD-2024-00621,2022-05-01,Cynthia Murphy,South,Clothing,Sports Shorts,38.03,1,19.1,0.0,Credit Card
ORD-2023-00972,2024-07-27,Emma Reed,Central,Clothing,Leather Belt,80.72,2,24.1,0.15,Credit Card
ORD-2022-02111,2021-09-02,Christine Wilson,Central,Electronics,Noise Cancelling Headphones,911.22,3,243.34,0.0,Cash
ORD-2024-00714,2024-11-30,Frank Gray,South,Sports,Resistance Bands Set,76.78,2,38.2,0.0,Online Transfer
ORD-2021-00742,2021-03-18,Laura Richardson,Central,Home & Kitchen,Cookware Set 10pc,267.21,1,103.4,0.05,Debit Card
ORD-2024-00816,2021-12-08,Matthew Long,South,Clothing,Cotton T-Shirt,98.06,3,44.98,0.1,Debit Card
ORD-2023-02409,2024-09-21,Stephen Thomas,East,Sports,Foam Roller,39.05,1,11.53,0.15,Credit Card
ORD-2022-02224,2023-03-10,Elizabeth Watson,Central,Electronics,External SSD 1TB,159.64,1,49.03,0.05,Credit Card
ORD-2023-00190,2023-09-02,Angela Scott,Central,Clothing,Denim Jeans,72.77,1,29.74,0.1,Credit Card
ORD-2024-01418,2024-06-08,Jason Reed,East,Electronics,Mechanical Keyboard,323.64,3,91.05,0.0,Mobile Payment
ORD-2021-01040,2024-11-27,Daniel Flores,South,Furniture,Desk Lamp LED,47.85,1,16.14,0.15,Credit Card
ORD-2021-00404,2024-11-02,Linda Perez,South,Electronics,4K Ultra HD Monitor,638.41,1,,0.0,Debit Card
ORD-2024-02487,2021-04-12,Larry Johnson,Central,Sports,Tennis Racket,127.0,1,31.6,0.15,Debit Card
ORD-2024-02229,2021-10-10,Joshua Cox,West,Electronics,Noise Cancelling Headphones,424.22,2,100.89,0.2,Credit Card
ORD-2024-00608,2024-07-31,Jonathan Adams,West,Furniture,Bookshelf 5-Tier,181.66,1,68.33,0.05,Online Transfer
ORD-2024-01534,2021-03-11,Carolyn Morales,West,Home & Kitchen,Toaster 4-Slice,134.36,2,62.36,0.0,Credit Card
ORD-2024-02276,2021-06-24,Brenda Peterson,South,Furniture,Storage Cabinet,619.24,2,121.15,0.15,Credit Card
ORD-2024-00964,2024-01-28,William Ramirez,South,Sports,Boxing Gloves,69.16,1,25.27,0.15,Online Transfer
ORD-2023-00446,2022-04-18,Debra Reed,West,Clothing,Sneakers,111.41,1,54.24,0.05,Credit Card
ORD-2021-00213,2023-05-02,Mark Bennett,South,Home & Kitchen,Microwave Oven 900W,191.58,1,76.41,0.0,Cash
ORD-2023-00674,2024-06-15,Heather Evans,Central,Furniture,Ergonomic Office Chair,375.07,1,131.97,0.1,Cash
ORD-2021-00492,2023-01-22,Deborah Ruiz,Central,Sports,Tennis Racket,290.02,2,129.29,0.0,Debit Card
ORD-2024-00881,2021-10-11,Stephanie Jenkins,South,Clothing,Leather Belt,93.0,2,43.77,0.05,Credit Card
ORD-2021-02154,2023-04-15,Christine Ortiz,South,Clothing,Leather Belt,42.28,1,15.8,0.05,Debit Card
ORD-2024-00319,2022-07-22,Amanda Perry,East,Clothing,Sneakers,190.43,2,66.64,0.15,Credit Card
ORD-2024-01095,2022-09-02,Frank Jones,Central,Clothing,Men's Formal Shirt,46.52,1,24.37,0.05,Mobile Payment
ORD-2024-00297,2024-10-10,Richard Rivera,East,Home & Kitchen,Throw Pillow Set,154.17,3,71.14,0.0,Credit Card
ORD-2021-01080,2021-05-21,Emily Jones,Central,Clothing,Winter Jacket,116.82,1,50.45,0.2,Credit Card
ORD-2022-01269,2024-01-31,Jeffrey Bailey,East,Electronics,Laptop - 13 inch,2090.15,2,458.25,0.15,Debit Card
ORD-2022-00883,2021-06-27,Brian Evans,Central,Clothing,Wool Sweater,85.32,1,34.0,0.05,Cash
ORD-2021-01536,2021-08-30,Betty Jackson,East,Home & Kitchen,Cookware Set 10pc,253.55,1,72.7,0.05,Credit Card
ORD-2021-01374,2022-04-18,Benjamin Carter,East,Electronics,Webcam HD,78.06,1,10.07,0.2,Online Transfer
ORD-2022-02107,2022-10-17,Michael Cox,Central,Electronics,Wireless Earbuds,176.86,2,70.45,0.0,Cash
ORD-2021-02140,2022-01-29,Jonathan Wood,East,Electronics,27 inch Monitor,966.7,2,257.27,0.0,Debit Card
ORD-2021-01227,2023-05-31,Julie Rodriguez,Central,Electronics,27 inch Monitor,382.02,1,27.16,0.2,Debit Card
ORD-2021-00492,2023-01-22,Deborah Ruiz,Central,Clothing,Men's Formal Shirt,53.1,1,21.87,0.05,Debit Card
ORD-2023-01862,2021-04-12,Nicole Brooks,South,Home & Kitchen,Cookware Set 10pc,323.96,1,112.37,0.05,Credit Card
ORD-2021-02383,2023-05-07,Nathan Smith,East,Clothing,Sneakers,115.33,1,62.83,0.1,Debit Card
ORD-2021-01639,2024-03-17,Linda Nguyen,West,Electronics,USB-C Hub Adapter,59.03,1,,0.15,Cash
ORD-2021-00851,2024-03-28,Larry Carter,West,Electronics,USB-C Hub Adapter,77.4,1,21.48,0.0,Debit Card
ORD-2021-01897,2024-10-22,Christine Evans,Central,Sports,Swimming Goggles,52.33,2,17.74,0.15,Credit Card
ORD-2023-00186,2021-02-28,Ronald Collins,South,Electronics,Portable Charger 20000mAh,102.68,2,33.61,0.0,Credit Card
ORD-2022-01122,2023-04-15,Mark Brown,Central,Home & Kitchen,Robot Vacuum,729.54,2,214.86,0.15,Credit Card
ORD-2021-01746,2023-04-30,Barbara Hall,South,Electronics,Portable Charger 20000mAh,48.77,1,14.53,0.05,Cash
ORD-2024-01364,2021-12-27,Anna Lopez,Central,Sports,Tennis Racket,234.52,2,87.13,0.05,Mobile Payment
ORD-2021-01619,2024-08-20,Catherine Bell,South,Clothing,Cotton T-Shirt,60.78,2,27.54,0.0,Online Transfer
ORD-2024-00384,2022-03-16,Stephen Foster,West,Clothing,Sneakers,200.39,2,79.89,0.05,Online Transfer
ORD-2023-00248,2023-11-10,Katherine Roberts,Central,Furniture,Standing Desk Converter,300.49,1,114.46,0.05,Mobile Payment
ORD-2021-00042,2023-12-10,Christine Miller,,Furniture,Storage Cabinet,322.82,1,131.97,,Online Transfer
ORD-2022-02391,2022-08-13,Michael Martin,Central,Home & Kitchen,Coffee Maker Drip,148.46,2,39.57,0.2,Credit Card
ORD-2024-01541,2024-12-11,Michelle King,West,Electronics,Tablet 10 inch,395.93,1,92.3,0.15,Credit Card
ORD-2024-00893,2021-04-24,Matthew Hill,West,Clothing,Sports Shorts,31.42,1,14.65,0.1,Mobile Payment
ORD-2021-01459,2021-08-01,Donald Brooks,West,Sports,Resistance Bands Set,68.08,2,25.06,0.1,Credit Card
ORD-2023-01570,2022-04-03,Steven Price,South,Home & Kitchen,Throw Pillow Set,38.03,1,6.14,0.25,Credit Card
ORD-2021-01417,2023-11-19,Anthony Price,West,Electronics,27 inch Monitor,440.79,1,123.29,0.0,Credit Card
ORD-2022-02048,2021-04-16,Stephen Myers,South,Sports,Dumbbells Set 20kg,481.92,2,172.04,0.0,Cash
ORD-2023-01626,2024-01-09,Joyce Morales,East,Electronics,USB-C Hub Adapter,149.56,2,53.85,0.0,Credit Card
ORD-2023-02411,2021-05-17,Pamela Gray,West,Sports,Basketball,81.39,2,,0.2,Debit Card
ORD-2021-01330,2022-06-15,Joseph Campbell,East,Clothing,Leather Belt,48.7,1,25.89,0.0,Credit Card
ORD-2023-01137,2021-10-29,Cynthia Watson,East,Furniture,Bookshelf 5-Tier,171.18,1,59.98,0.15,Credit Card
ORD-2022-01633,2024-11-01,Raymond Kelly,South,Furniture,Office Desk - Wood,481.7,1,179.11,0.05,Online Transfer
ORD-2024-00760,2024-12-09,Linda Myers,West,Sports,Basketball,43.68,1,17.2,0.05,Cash
ORD-2023-00476,2022-04-30,Diane Kim,Central,Sports,Boxing Gloves,172.57,2,56.15,0.15,Debit Card
ORD-2021-01323,2021-07-20,Jose Cox,Central,Electronics,4K Ultra HD Monitor,653.12,1,215.11,0.0,Credit Card
ORD-2023-00886,2024-01-17,,West,Electronics,27 inch Monitor,999.48,2,312.83,0.05,Online Transfer
ORD-2023-01137,2021-10-29,Cynthia Watson,East,Clothing,Cotton T-Shirt,64.28,2,27.51,0.0,Credit Card
ORD-2022-01846,2021-04-03,Jason Harris,East,Home & Kitchen,Robot Vacuum,436.9,1,153.84,0.1,Credit Card
ORD-2023-01553,2022-04-10,John Barnes,West,Home & Kitchen,Blender 1000W,111.74,1,37.19,0.1,Credit Card
ORD-2021-00108,2023-12-25,Nicole Perry,West,Home & Kitchen,Weighted Blanket,76.27,1,20.42,0.2,Credit Card
ORD-2024-01659,2024-02-16,Michael Peterson,East,Home & Kitchen,Vacuum Cleaner Cordless,913.92,2,437.89,0.0,Debit Card
ORD-2021-01902,2022-04-03,Michelle Cox,Central,Home & Kitchen,Vacuum Cleaner Cordless,381.02,1,103.08,0.2,Credit Card
ORD-2023-00513,2022-08-06,Deborah Ramos,South,Electronics,Tablet 10 inch,970.29,2,258.94,,Cash
ORD-2024-01294,2021-12-30,Benjamin Brown,South,Sports,Foam Roller,34.35,1,12.68,0.15,Debit Card
ORD-2021-00820,2021-01-22,Catherine Murphy,South,Clothing,Winter Jacket,201.82,2,84.95,0.2,Cash
ORD-2022-02365,2022-09-08,Karen Cooper,South,Home & Kitchen,Vacuum Cleaner Cordless,488.5,1,165.16,0.0,Cash
ORD-2021-00075,2023-01-09,Daniel Flores,East,Furniture,Standing Desk Converter,258.2,1,106.9,0.05,Cash
ORD-2021-01904,2024-06-14,William Torres,East,Clothing,Denim Jeans,155.76,2,90.06,0.0,Debit Card
ORD-2024-02380,2023-08-29,Jack Parker,Central,Furniture,TV Stand 60 inch,684.5,3,209.15,0.1,Online Transfer
ORD-2022-02355,2023-05-04,Donald Wright,West,Furniture,Storage Cabinet,491.6,2,189.83,0.1,Debit Card
ORD-2021-01851,2023-10-30,Carolyn Anderson,Central,Home & Kitchen,Coffee Maker Drip,187.32,2,85.5,0.05,Debit Card
ORD-2023-02049,2024-07-14,Henry White,Central,Home & Kitchen,Air Fryer 5L,123.48,1,17.73,0.25,Credit Card
ORD-2023-01795,2024-11-21,Kathleen Myers,Central,Sports,Swimming Goggles,55.94,2,22.29,0.0,Credit Card
ORD-2023-00124,2023-04-26,Gregory Harris,East,Sports,Tennis Racket,118.97,1,51.99,0.0,Credit Card
ORD-2022-00902,2021-04-23,Dorothy Myers,East,Home & Kitchen,Food Processor,245.46,2,88.66,0.05,Debit Card
ORD-2021-00821,2021-06-04,Laura Thompson,South,Electronics,Mechanical Keyboard,213.79,2,53.08,0.1,Credit Card
ORD-2023-01477,2023-02-19,Nancy Ramos,East,Clothing,Formal Trousers,58.55,1,32.39,0.05,Credit Card
ORD-2023-01335,2021-11-18,,West,Sports,Tennis Racket,371.17,3,110.7,0.1,Cash
ORD-2021-01744,2024-02-27,Jacob Smith,South,Furniture,Storage Cabinet,523.94,2,161.24,0.15,Cash
ORD-2023-01304,2021-06-23,Christine Adams,South,Clothing,Winter Jacket,311.34,2,165.07,0.0,Debit Card
ORD-2021-02471,2024-08-14,Karen Parker,Central,Home & Kitchen,Coffee Maker Drip,90.77,1,26.5,0.1,Credit Card
ORD-2022-00647,2022-10-30,Jack Evans,South,Home & Kitchen,Weighted Blanket,81.56,1,,0.0,Debit Card
ORD-2023-00190,2023-09-02,Angela Scott,Central,Electronics,Laptop - 15 inch,1044.56,1,311.58,0.0,Credit Card
ORD-2024-02296,2024-09-10,Jerry Coleman,South,Sports,Tennis Racket,97.71,1,29.83,0.15,Credit Card
ORD-2023-00432,2021-02-19,Helen Martin,Central,Sports,Resistance Bands Set,81.26,2,25.88,0.05,Online Transfer
ORD-2021-01382,2021-04-28,Timothy Carter,East,Electronics,Laptop - 13 inch,1106.69,1,218.09,0.2,Cash
ORD-2024-01411,2021-06-25,Dorothy Taylor,South,Sports,Gym Bag,45.46,1,21.01,0.05,Debit Card
ORD-2023-02230,2024-09-16,Janet Ruiz,West,Electronics,Wireless Mouse,34.48,1,6.62,0.15,Cash
ORD-2023-02328,2024-08-20,Anna Smith,East,Electronics,External SSD 1TB,136.26,1,25.17,0.1,Credit Card
ORD-2023-02153,2023-01-29,Jason Harris,East,Electronics,Smart Watch,334.21,1,76.5,0.05,Debit Card
ORD-2023-01454,2023-05-10,Carolyn Wood,East,Sports,Swimming Goggles,52.99,2,14.47,0.15,Cash
ORD-2023-01581,2023-11-08,Matthew Evans,South,Clothing,Cotton T-Shirt,32.62,1,12.23,0.1,Cash
ORD-2024-00658,2022-02-05,Carolyn Sanchez,Central,Furniture,Conference Table,714.28,1,182.29,0.1,Credit Card
ORD-2023-00269,2024-12-06,Robert Taylor,East,Sports,Gym Bag,92.16,2,40.53,0.0,Online Transfer
ORD-2023-01232,2024-09-24,Andrew Collins,West,Home & Kitchen,Microwave Oven 900W,169.62,1,51.1,0.0,Mobile Payment
ORD-2022-00019,2021-03-31,James Gutierrez,South,Clothing,Sports Shorts,31.69,1,13.8,0.15,Debit Card
ORD-2023-00257,2021-10-26,Patrick Parker,South,Home & Kitchen,Vacuum Cleaner Cordless,976.48,2,453.28,0.0,Debit Card
ORD-2021-02023,2022-04-13,Eric Morales,East,Home & Kitchen,Cookware Set 10pc,442.5,2,127.93,0.2,Mobile Payment
ORD-2024-02321,2024-11-24,Cynthia Taylor,South,Furniture,Coffee Table,182.36,1,59.21,0.15,Cash
ORD-2024-01707,2023-06-25,Douglas Brown,West,Clothing,Men's Formal Shirt,54.58,1,27.97,0.0,Credit Card
ORD-2023-00111,2022-03-31,Samantha Scott,West,Sports,Resistance Bands Set,65.74,2,24.32,0.05,Mobile Payment
ORD-2022-01428,2021-06-09,Nicholas Young,Central,Furniture,Conference Table,1270.83,2,218.95,0.2,Cash
ORD-2024-00603,2022-08-20,Ashley Stewart,Central,Sports,Yoga Mat Premium,53.6,1,23.78,0.0,Credit Card
ORD-2024-01551,2023-09-04,Patrick Torres,West,Electronics,Bluetooth Speaker,147.18,1,55.59,0.0,Cash
ORD-2021-01656,2022-08-01,Joseph Hall,South,Home & Kitchen,Electric Kettle 1.7L,80.48,2,19.39,0.2,Cash
ORD-2024-00194,2024-03-14,Heather Morris,West,Furniture,Conference Table,2653.62,3,806.39,0.0,Credit Card
ORD-2023-00653,2021-08-08,Samuel Thompson,Central,Home & Kitchen,Food Processor,243.05,2,66.23,0.05,Online Transfer
ORD-2024-00122,2024-07-16,Robert Collins,South,Furniture,TV Stand 60 inch,195.93,1,82.17,0.05,Cash
ORD-2023-01544,2021-04-22,Michelle Harris,South,Home & Kitchen,Robot Vacuum,862.38,2,264.45,0.1,Cash
ORD-2024-02281,2021-03-21,Jack Anderson,Central,Furniture,Desk Lamp LED,67.74,1,24.62,0.0,Cash
ORD-2024-00765,2022-01-20,Douglas Anderson,Central,Home & Kitchen,Air Fryer 5L,389.43,3,148.23,0.0,Credit Card
ORD-2024-00785,2023-03-16,Margaret Cook,West,Clothing,Formal Trousers,94.66,2,33.03,0.25,Online Transfer
ORD-2022-00543,2022-02-06,Rachel Roberts,South,Home & Kitchen,Toaster 4-Slice,50.68,1,18.15,0.15,Debit Card
ORD-2021-00378,2023-02-08,Olivia Williams,East,Sports,Resistance Bands Set,34.37,1,14.34,0.1,Debit Card
ORD-2023-00845,2023-10-26,Dennis Cooper,Central,Furniture,Bookshelf 5-Tier,212.61,1,80.07,0.05,Debit Card
ORD-2022-01122,2023-04-15,Mark Brown,Central,Sports,Gym Bag,41.46,1,13.15,0.2,Credit Card
ORD-2022-01352,2023-11-08,Anthony Alvarez,West,Clothing,Casual Dress Shirt,50.55,1,25.52,0.1,Online Transfer
ORD-2023-01987,2021-01-25,Daniel Anderson,East,Electronics,Webcam HD,110.28,1,42.45,0.0,Debit Card
ORD-2023-00907,2023-03-12,Brenda Gutierrez,Central,Clothing,Denim Jeans,64.52,1,32.53,0.0,Credit Card
ORD-2024-01550,2024-06-27,Jeffrey Edwards,South,Clothing,Winter Jacket,156.32,1,66.17,0.0,Mobile Payment
ORD-2023-00161,2023-07-09,Debra Garcia,West,Furniture,Filing Cabinet 3-Drawer,228.67,1,80.46,0.0,Credit Card
ORD-2021-02417,2022-01-27,Timothy Jenkins,West,Clothing,Women's Blouse,104.8,2,38.64,0.05,Mobile Payment
ORD-2023-00726,2024-07-23,Diane King,South,Furniture,Desk Lamp LED,94.4,2,28.62,0.15,Mobile Payment
ORD-2023-01258,2022-09-13,Nicholas Thomas,South,Home & Kitchen,Blender 1000W,193.97,2,70.64,0.15,Online Transfer
ORD-2024-01686,2022-09-02,Nancy Phillips,East,Furniture,Coffee Table,141.69,1,10.69,0.25,Mobile Payment
ORD-2023-02349,2024-07-08,Sandra Gonzales,South,Electronics,Tablet 10 inch,741.39,2,168.49,0.2,Credit Card
ORD-2024-00224,2021-03-27,Helen Nguyen,East,Electronics,27 inch Monitor,907.65,2,243.79,0.05,Cash
ORD-2023-01578,2023-09-02,Charles Bennett,East,Electronics,Bluetooth Speaker,130.02,1,43.6,0.05,Online Transfer
ORD-2024-01253,2022-06-29,Lisa Cox,West,Electronics,Laptop - 13 inch,1454.21,1,368.17,0.05,Cash
ORD-2021-00690,2023-01-24,Barbara Nguyen,Central,Home & Kitchen,Throw Pillow Set,90.46,2,39.18,0.0,Online Transfer
ORD-2024-01874,2024-10-12,Henry Thomas,Central,Home & Kitchen,Throw Pillow Set,44.41,1,20.62,0.05,Credit Card
ORD-2021-02217,2023-08-24,Larry Nelson,East,Home & Kitchen,Vacuum Cleaner Cordless,422.2,1,139.72,0.15,Mobile Payment
ORD-2021-02322,2022-07-26,Barbara Williams,South,Sports,Yoga Mat Premium,49.34,1,19.94,0.15,Credit Card
ORD-2024-02167,2024-09-14,Nicole King,West,Electronics,Laptop - 13 inch,1154.6,1,259.44,0.15,Credit Card
ORD-2023-00363,2023-10-26,Scott Hughes,Central,Clothing,Formal Trousers,201.72,3,90.5,0.05,Debit Card
ORD-2024-00802,2023-12-04,Donna Barnes,East,Furniture,Filing Cabinet 3-Drawer,476.08,2,80.12,0.2,Online Transfer
ORD-2023-02235,2022-01-21,Kevin Davis,South,Clothing,Men's Formal Shirt,116.46,2,60.65,0.0,Cash
ORD-2021-01796,2024-01-30,Angela Castillo,East,Clothing,Casual Dress Shirt,152.09,3,61.35,0.1,Mobile Payment
ORD-2023-01108,2024-10-03,Deborah Barnes,East,Sports,Football Soccer,38.34,1,15.03,0.0,Credit Card
ORD-2023-01606,2021-07-02,Mary Reed,East,Home & Kitchen,Coffee Maker Drip,106.43,1,34.58,0.0,Debit Card
ORD-2021-01985,2021-07-23,Tyler Martinez,West,Home & Kitchen,Blender 1000W,100.77,1,23.46,0.2,Online Transfer
ORD-2021-02033,2021-04-11,Robert Coleman,West,Electronics,USB-C Hub Adapter,224.02,3,68.19,0.1,Online Transfer
ORD-2022-02343,2022-09-08,Samuel Walker,East,Sports,Swimming Goggles,33.36,1,12.11,0.0,Online Transfer
ORD-2022-00174,2021-06-27,Elizabeth Johnson,West,Sports,Jump Rope,16.9,1,5.45,0.1,Cash
ORD-2022-00573,2021-05-26,Barbara Turner,Central,Electronics,Noise Cancelling Headphones,541.04,2,203.25,0.0,Cash
ORD-2022-01725,2023-10-03,Joseph Roberts,Central,Clothing,Wool Sweater,282.03,3,122.72,0.0,Credit Card
ORD-2023-02249,2021-06-25,Stephen Taylor,Central,Clothing,Wool Sweater,87.53,1,46.09,0.05,Debit Card
ORD-2023-01733,2023-07-18,Laura Young,East,Clothing,,146.47,2,81.23,0.05,Credit Card
ORD-2021-02348,2021-06-14,Ruth Morgan,Central,Electronics,USB-C Hub Adapter,73.89,1,21.64,0.0,Debit Card
ORD-2023-02071,2023-11-13,Gregory Stewart,Central,Home & Kitchen,Robot Vacuum,964.74,3,81.82,0.3,Debit Card
ORD-2021-00166,2024-03-07,Janet Powell,Central,Home & Kitchen,Air Fryer 5L,238.94,2,86.97,0.15,Debit Card
ORD-2024-01661,2024-10-10,,East,Home & Kitchen,Vacuum Cleaner Cordless,396.81,1,,0.1,Credit Card
ORD-2024-02004,2021-12-31,Paul Bell,South,Clothing,Sneakers,96.34,1,20.13,0.25,Debit Card
ORD-2023-02315,2024-11-03,Kathleen Anderson,South,Furniture,TV Stand 60 inch,199.99,1,64.32,0.05,Debit Card
ORD-2023-01152,2021-12-02,Laura Davis,Central,Clothing,Leather Belt,47.82,1,26.84,0.05,Credit Card
ORD-2022-01359,2023-06-23,Larry Evans,Central,Sports,Boxing Gloves,77.65,1,21.92,0.1,Debit Card
ORD-2024-02293,2021-05-20,Virginia Johnson,East,Furniture,TV Stand 60 inch,238.27,1,84.78,0.0,Mobile Payment
ORD-2023-00643,2023-04-15,Ryan Russell,South,Furniture,Desk Lamp LED,57.11,1,16.26,0.1,Debit Card
ORD-2021-00305,2022-11-22,Donald Wright,Central,Sports,Football Soccer,35.7,1,12.58,0.0,Online Transfer
ORD-2023-01795,2024-11-21,Kathleen Myers,Central,Sports,Tennis Racket,264.25,2,110.55,0.05,Credit Card
ORD-2022-02309,2024-01-03,Rachel Watson,South,Home & Kitchen,Weighted Blanket,161.2,2,78.95,0.0,Debit Card
ORD-2024-00951,2021-03-14,Julie Young,East,Home & Kitchen,Electric Kettle 1.7L,38.06,1,9.91,0.15,Debit Card
ORD-2021-00292,2023-03-24,Justin Alvarez,South,Furniture,Filing Cabinet 3-Drawer,290.81,1,112.17,0.0,Debit Card
ORD-2021-01619,2024-08-20,Catherine Bell,South,Electronics,Smart Watch,221.98,1,-11.4,0.3,Online Transfer
ORD-2022-01122,2023-04-15,Mark Brown,Central,Electronics,Webcam HD,107.44,1,35.06,0.05,Credit Card
ORD-2022-01206,2023-04-27,Anthony Thomas,West,Sports,Fitness Tracker Band,178.97,3,54.67,,Online Transfer
ORD-2022-02433,2023-05-10,Raymond Coleman,West,Clothing,Sneakers,103.81,1,38.23,0.1,Mobile Payment
ORD-2022-01945,2024-11-09,Michael Howard,Central,Furniture,Conference Table,806.6,1,273.84,0.05,Debit Card
ORD-2023-01842,2022-09-09,Susan Peterson,South,Home & Kitchen,Throw Pillow Set,43.88,1,11.4,0.1,Credit Card
ORD-2023-01736,2024-01-01,Melissa Phillips,East,Furniture,Filing Cabinet 3-Drawer,575.33,3,170.57,0.2,Cash
ORD-2022-01735,2022-05-28,Ronald Scott,South,Electronics,Tablet 10 inch,770.71,2,212.83,0.1,Cash
ORD-2023-01930,2021-06-10,Henry Hall,South,Electronics,USB-C Hub Adapter,71.21,1,26.35,0.0,Debit Card
ORD-2021-01125,2022-10-06,Heather Evans,,Home & Kitchen,Robot Vacuum,507.11,1,185.82,0.1,Online Transfer
ORD-2022-00664,2022-08-01,Douglas Lewis,South,Home & Kitchen,Blender 1000W,117.3,1,39.66,,Cash
ORD-2022-01584,2023-07-22,Jacob Jackson,South,Home & Kitchen,Electric Kettle 1.7L,58.51,1,22.19,0.0,Cash
ORD-2021-02029,2022-01-21,Angela Bell,West,Home & Kitchen,Vacuum Cleaner Cordless,734.48,2,92.67,0.2,Cash
ORD-2024-00052,2023-05-07,Carolyn Morales,Central,Home & Kitchen,Toaster 4-Slice,56.16,1,25.97,,Debit Card
ORD-2022-00826,2022-08-29,Stephen Patel,West,Furniture,Ergonomic Office Chair,859.18,2,337.23,0.0,Debit Card
